Jan,North,-2.2
Jan,South,3.6
Jan,East,7.9
Jan,West,-8.2
Feb,North,1.9
Feb,South,7.5
Feb,East,-9
Feb,West,-7.3
Mar,North,2.9
Mar,South,8.2
Mar,East,10
Mar,West,9.8
Apr,North,-6.9
Apr,South,9.1
Apr,East,-3.3
Apr,West,2.5
May,North,-4.7
May,South,-9.5
May,East,3.7
May,West,-6.4
Jun,North,-8.6
Jun,South,-4.8
Jun,East,-4.5
Jun,West,-8.5
Jul,North,7.8
Jul,South,9
Jul,East,7.2
Jul,West,-2.8
Aug,North,8.6
Aug,South,9.9
Aug,East,-9.8
Aug,West,-5.9
Sep,North,4.4
Sep,South,6
Sep,East,-7.4
Sep,West,-1.8
Oct,North,8.8
Oct,South,7.1
Oct,East,-6
Oct,West,-3.8
Nov,North,0.5
Nov,South,-2.6
Nov,East,5.4
Nov,West,-3.6
Dec,North,8.6
Dec,South,-7.8
Dec,East,-4.6
Dec,West,8.5
